N.º,Película,Distribuidora,Taquilla (Estados Unidos),Taquilla (fuera de EE UU ),Recaudación mundial,Presupuesto,Año de estreno,Director 
0,1,Avatar,20th Century Fox,"$785 221 649 ","$2 138 484 377 ",$2 923 706 026,$237 000 000,2009,James Cameron
1,2,Avengers: Endgame,Walt Disney Studios Motion Pictures,"$858 373 000 ","$1 941 066 100 ",$2 799 439 100,$356 000 000,2019,Anthony y Joe Russo
2,3,Avatar: The Way of Water,Walt Disney Studios Motion Pictures,"$678 465 888 ","$1 625 718 655 ",$2 304 184 543,$350 000 000-460 000 000,2022,James Cameron
3,4,Titanic,20th Century Fox / Paramount Pictures,"$674 292 608 ","$1 581 800 034 ",$2 256 092 642,$200 000 000,1997,James Cameron
4,5,Star Wars: Episodio VII - El despertar de la Fuerza,Walt Disney Studios Motion Pictures,"$936 662 225 ","$1 134 647 993 ",$2 071 310 218,$245 000 000,2015,J. J. Abrams
5,6,Avengers: Infinity War,Walt Disney Studios Motion Pictures,"$678 815 482 ","$1 373 599 557 ",$2 052 415 039,$356 000 000,2018,Anthony y Joe Russo
6,7,Spider-Man: No Way Home,Sony Pictures Releasing,"$814 115 070 ","$1 107 732 041 ",$1 921 847 111,$200 000 000,2021,Jon Watts
7,8,Jurassic World,Universal Pictures,"$653 406 625 ","$1 018 130 819 ",$1 671 537 444,$150 000 000,2015,Colin Trevorrow
8,9,El rey león,Walt Disney Studios Motion Pictures,"$543 638 043 ","$1 119 437 358 ",$1 663 075 401,$260 000 000,2019,Jon Favreau
9,10,The Avengers,Walt Disney Studios Motion Pictures,$623 357 910 ,$897 180 626 ,$1 520 538 536,$220 000 000,2012,Joss Whedon
10,11,Fast and Furious 7,Universal Pictures,"$353 007 020 ","$1 162 334 379 ",$1 515 341 399,$190 000 000,2015,James Wan
11,12,Top Gun: Maverick,Paramount Pictures,"$718 732 821 ","$770 000 000 ",$1 488 732 821,$170 000 000,2022,Joseph Kosinski
12,13,Frozen II,Walt Disney Studios Motion Pictures,"$477 373 578 ","$976 309 898 ",$1 453 683 476,$150 000 000,2019,"Chris Buck, Jennifer Lee"
13,14,Avengers: Age of Ultron,Walt Disney Studios Motion Pictures,"$459 005 868 ","$946 012 180 ",$1 405 018 048,$250 000 000,2015,Joss Whedon
14,15,Black Panther,Walt Disney Studios Motion Pictures,"$700 426 566 ","$649 499 517 ",$1 349 926 083,$200 000 000,2018,Ryan Coogler
15,16,Harry Potter y las reliquias de la muerte: parte 2,Warner Bros. Pictures,"$381 447 587 ","$960 912 354 ",$1 342 359 942,$250 000 000,2011,David Yates
16,17,Star Wars: Episodio VIII - Los últimos Jedi,Walt Disney Studios Motion Pictures,"$620 181 382 ","$714 226 324 ",$1 334 407 706,$317 000 000,2017,Rian Johnson
17,18,Jurassic World: El reino caído,Universal Pictures,"$417 719 760 ","$892 746 536 ",$1 310 466 296,$170 000 000,2018,J A Bayona
18,19,Frozen,Walt Disney Studios Motion Pictures,"$400 953 009 ","$883 587 509 ",$1 284 540 518,$150 000 000,2013,"Chris Buck, Jennifer Lee"
19,20,La bella y la bestia,Walt Disney Studios Motion Pictures,"$504 481 165 ","$761 634 799 ",$1 266 115 964,$160 000 000,2017,Bill Condon
20,21,Los Increíbles 2,Walt Disney Studios Motion Pictures,$608 581 744 ,$634 643 923 ,$1 243 225 667,$200 000 000,2018,Brad Bird
21,22,The Fate of the Furious,Universal Pictures,"$226,008,385 ","$1 009 996 733 ",$1 236 005 118,$250 000 000,2017,F. Gary Gray
22,23,Iron Man 3,Walt Disney Studios Motion Pictures,"$409 013 994 ","$806 563 211",$1 215 577 205,$200 000 000,2013,Shane Black
23,24,Minions,Universal Pictures,$336 045 770 ,$823 398 892 ,$1 159 444 662,$74 000 000,2015,Pierre Coffin
24,25,Capitán América: Civil War,Walt Disney Studios Motion Pictures,"$408 084 349","$746 962 067 ",$1 155 046 416,$250 000 000,2016,Anthony y Joe Russo

